Timestamp,ActivityState,activity_name,teu_id,pm_name,activity_type,activity_order
1970-01-01 01:17:25.649183,STOP,TEU_9_pm_unload_pm_09,9,pm_09,pm_unload,6
1970-01-01 00:00:00.000000,WAIT_START,TEU_9_pm_return_pm_09,9,pm_09,pm_return,7
1970-01-01 01:17:25.649183,WAIT_STOP,TEU_9_pm_return_pm_09,9,pm_09,pm_return,7
1970-01-01 01:17:25.649183,START,TEU_9_pm_return_pm_09,9,pm_09,pm_return,7
1970-01-01 01:48:51.298365,STOP,TEU_9_pm_return_pm_09,9,pm_09,pm_return,7
1970-01-01 00:00:00.000000,WAIT_START,TEU_10_qc_pick_pm_10,10,pm_10,qc_pick,1
1970-01-01 00:45:00.000000,WAIT_STOP,TEU_10_qc_pick_pm_10,10,pm_10,qc_pick,1
1970-01-01 00:45:00.000000,START,TEU_10_qc_pick_pm_10,10,pm_10,qc_pick,1
1970-01-01 00:46:00.000000,STOP,TEU_10_qc_pick_pm_10,10,pm_10,qc_pick,1
1970-01-01 00:00:00.000000,WAIT_START,TEU_10_qc_transfer_pm_10,10,pm_10,qc_transfer,2
1970-01-01 00:46:00.000000,WAIT_STOP,TEU_10_qc_transfer_pm_10,10,pm_10,qc_transfer,2
1970-01-01 00:46:00.000000,START,TEU_10_qc_transfer_pm_10,10,pm_10,qc_transfer,2
1970-01-01 00:48:00.000000,STOP,TEU_10_qc_transfer_pm_10,10,pm_10,qc_transfer,2
1970-01-01 00:00:00.000000,WAIT_START,TEU_10_qc_load_to_pm_pm_10,10,pm_10,qc_load_to_pm,3
1970-01-01 00:48:00.000000,WAIT_STOP,TEU_10_qc_load_to_pm_pm_10,10,pm_10,qc_load_to_pm,3
1970-01-01 00:48:00.000000,START,TEU_10_qc_load_to_pm_pm_10,10,pm_10,qc_load_to_pm,3
1970-01-01 00:49:00.000000,STOP,TEU_10_qc_load_to_pm_pm_10,10,pm_10,qc_load_to_pm,3
1970-01-01 00:00:00.000000,WAIT_START,TEU_10_qc_travelback_pm_10,10,pm_10,qc_travelback,4
1970-01-01 00:49:00.000000,WAIT_STOP,TEU_10_qc_travelback_pm_10,10,pm_10,qc_travelback,4
1970-01-01 00:49:00.000000,START,TEU_10_qc_travelback_pm_10,10,pm_10,qc_travelback,4
1970-01-01 00:50:00.000000,STOP,TEU_10_qc_travelback_pm_10,10,pm_10,qc_travelback,4
1970-01-01 00:00:00.000000,WAIT_START,TEU_10_pm_travel_to_yard_pm_10,10,pm_10,pm_travel_to_yard,5
1970-01-01 00:49:00.000000,WAIT_STOP,TEU_10_pm_travel_to_yard_pm_10,10,pm_10,pm_travel_to_yard,5
1970-01-01 00:49:00.000000,START,TEU_10_pm_travel_to_yard_pm_10,10,pm_10,pm_travel_to_yard,5
1970-01-01 01:20:25.649183,STOP,TEU_10_pm_travel_to_yard_pm_10,10,pm_10,pm_travel_to_yard,5
1970-01-01 00:00:00.000000,WAIT_START,TEU_10_pm_unload_pm_10,10,pm_10,pm_unload,6
1970-01-01 01:20:25.649183,WAIT_STOP,TEU_10_pm_unload_pm_10,10,pm_10,pm_unload,6
1970-01-01 01:20:25.649183,START,TEU_10_pm_unload_pm_10,10,pm_10,pm_unload,6
1970-01-01 01:22:25.649183,STOP,TEU_10_pm_unload_pm_10,10,pm_10,pm_unload,6
1970-01-01 00:00:00.000000,WAIT_START,TEU_10_pm_return_pm_10,10,pm_10,pm_return,7
1970-01-01 01:22:25.649183,WAIT_STOP,TEU_10_pm_return_pm_10,10,pm_10,pm_return,7
1970-01-01 01:22:25.649183,START,TEU_10_pm_return_pm_10,10,pm_10,pm_return,7
1970-01-01 01:53:51.298365,STOP,TEU_10_pm_return_pm_10,10,pm_10,pm_return,7
1970-01-01 00:00:00.000000,WAIT_START,TEU_11_qc_pick_pm_01,11,pm_01,qc_pick,1
1970-01-01 00:50:00.000000,WAIT_STOP,TEU_11_qc_pick_pm_01,11,pm_01,qc_pick,1
1970-01-01 00:50:00.000000,START,TEU_11_qc_pick_pm_01,11,pm_01,qc_pick,1
1970-01-01 00:51:00.000000,STOP,TEU_11_qc_pick_pm_01,11,pm_01,qc_pick,1
1970-01-01 00:00:00.000000,WAIT_START,TEU_11_qc_transfer_pm_01,11,pm_01,qc_transfer,2
1970-01-01 00:51:00.000000,WAIT_STOP,TEU_11_qc_transfer_pm_01,11,pm_01,qc_transfer,2
1970-01-01 00:51:00.000000,START,TEU_11_qc_transfer_pm_01,11,pm_01,qc_transfer,2
1970-01-01 00:53:00.000000,STOP,TEU_11_qc_transfer_pm_01,11,pm_01,qc_transfer,2
1970-01-01 00:00:00.000000,WAIT_START,TEU_11_qc_load_to_pm_pm_01,11,pm_01,qc_load_to_pm,3
1970-01-01 01:08:51.298365,WAIT_STOP,TEU_11_qc_load_to_pm_pm_01,11,pm_01,qc_load_to_pm,3
1970-01-01 01:08:51.298365,START,TEU_11_qc_load_to_pm_pm_01,11,pm_01,qc_load_to_pm,3
1970-01-01 01:09:51.298365,STOP,TEU_11_qc_load_to_pm_pm_01,11,pm_01,qc_load_to_pm,3
1970-01-01 00:00:00.000000,WAIT_START,TEU_11_qc_travelback_pm_01,11,pm_01,qc_travelback,4
1970-01-01 01:09:51.298365,WAIT_STOP,TEU_11_qc_travelback_pm_01,11,pm_01,qc_travelback,4
1970-01-01 01:09:51.298365,START,TEU_11_qc_travelback_pm_01,11,pm_01,qc_travelback,4
1970-01-01 01:10:51.298365,STOP,TEU_11_qc_travelback_pm_01,11,pm_01,qc_travelback,4
1970-01-01 00:00:00.000000,WAIT_START,TEU_11_pm_travel_to_yard_pm_01,11,pm_01,pm_travel_to_yard,5
1970-01-01 01:09:51.298365,WAIT_STOP,TEU_11_pm_travel_to_yard_pm_01,11,pm_01,pm_travel_to_yard,5
1970-01-01 01:09:51.298365,START,TEU_11_pm_travel_to_yard_pm_01,11,pm_01,pm_travel_to_yard,5
1970-01-01 01:41:16.947548,STOP,TEU_11_pm_travel_to_yard_pm_01,11,pm_01,pm_travel_to_yard,5
1970-01-01 00:00:00.000000,WAIT_START,TEU_11_pm_unload_pm_01,11,pm_01,pm_unload,6
1970-01-01 01:41:16.947548,WAIT_STOP,TEU_11_pm_unload_pm_01,11,pm_01,pm_unload,6
1970-01-01 01:41:16.947548,START,TEU_11_pm_unload_pm_01,11,pm_01,pm_unload,6
1970-01-01 01:43:16.947548,STOP,TEU_11_pm_unload_pm_01,11,pm_01,pm_unload,6
1970-01-01 00:00:00.000000,WAIT_START,TEU_11_pm_return_pm_01,11,pm_01,pm_return,7
1970-01-01 01:43:16.947548,WAIT_STOP,TEU_11_pm_return_pm_01,11,pm_01,pm_return,7
1970-01-01 01:43:16.947548,START,TEU_11_pm_return_pm_01,11,pm_01,pm_return,7
1970-01-01 02:14:42.596730,STOP,TEU_11_pm_return_pm_01,11,pm_01,pm_return,7
1970-01-01 00:00:00.000000,WAIT_START,TEU_12_qc_pick_pm_02,12,pm_02,qc_pick,1
1970-01-01 01:10:51.298365,WAIT_STOP,TEU_12_qc_pick_pm_02,12,pm_02,qc_pick,1
1970-01-01 01:10:51.298365,START,TEU_12_qc_pick_pm_02,12,pm_02,qc_pick,1
1970-01-01 01:11:51.298365,STOP,TEU_12_qc_pick_pm_02,12,pm_02,qc_pick,1
1970-01-01 00:00:00.000000,WAIT_START,TEU_12_qc_transfer_pm_02,12,pm_02,qc_transfer,2
1970-01-01 01:11:51.298365,WAIT_STOP,TEU_12_qc_transfer_pm_02,12,pm_02,qc_transfer,2
1970-01-01 01:11:51.298365,START,TEU_12_qc_transfer_pm_02,12,pm_02,qc_transfer,2
1970-01-01 01:13:51.298365,STOP,TEU_12_qc_transfer_pm_02,12,pm_02,qc_transfer,2
1970-01-01 00:00:00.000000,WAIT_START,TEU_12_qc_load_to_pm_pm_02,12,pm_02,qc_load_to_pm,3
1970-01-01 01:13:51.298365,WAIT_STOP,TEU_12_qc_load_to_pm_pm_02,12,pm_02,qc_load_to_pm,3
1970-01-01 01:13:51.298365,START,TEU_12_qc_load_to_pm_pm_02,12,pm_02,qc_load_to_pm,3
1970-01-01 01:14:51.298365,STOP,TEU_12_qc_load_to_pm_pm_02,12,pm_02,qc_load_to_pm,3
1970-01-01 00:00:00.000000,WAIT_START,TEU_12_qc_travelback_pm_02,12,pm_02,qc_travelback,4
1970-01-01 01:14:51.298365,WAIT_STOP,TEU_12_qc_travelback_pm_02,12,pm_02,qc_travelback,4
1970-01-01 01:14:51.298365,START,TEU_12_qc_travelback_pm_02,12,pm_02,qc_travelback,4
1970-01-01 01:15:51.298365,STOP,TEU_12_qc_travelback_pm_02,12,pm_02,qc_travelback,4
1970-01-01 00:00:00.000000,WAIT_START,TEU_12_pm_travel_to_yard_pm_02,12,pm_02,pm_travel_to_yard,5
1970-01-01 01:14:51.298365,WAIT_STOP,TEU_12_pm_travel_to_yard_pm_02,12,pm_02,pm_travel_to_yard,5
1970-01-01 01:14:51.298365,START,TEU_12_pm_travel_to_yard_pm_02,12,pm_02,pm_travel_to_yard,5
1970-01-01 01:46:16.947548,STOP,TEU_12_pm_travel_to_yard_pm_02,12,pm_02,pm_travel_to_yard,5
1970-01-01 00:00:00.000000,WAIT_START,TEU_12_pm_unload_pm_02,12,pm_02,pm_unload,6
1970-01-01 01:46:16.947548,WAIT_STOP,TEU_12_pm_unload_pm_02,12,pm_02,pm_unload,6
1970-01-01 01:46:16.947548,START,TEU_12_pm_unload_pm_02,12,pm_02,pm_unload,6
1970-01-01 01:48:16.947548,STOP,TEU_12_pm_unload_pm_02,12,pm_02,pm_unload,6
1970-01-01 00:00:00.000000,WAIT_START,TEU_12_pm_return_pm_02,12,pm_02,pm_return,7
1970-01-01 01:48:16.947548,WAIT_STOP,TEU_12_pm_return_pm_02,12,pm_02,pm_return,7
1970-01-01 01:48:16.947548,START,TEU_12_pm_return_pm_02,12,pm_02,pm_return,7
1970-01-01 02:19:42.596730,STOP,TEU_12_pm_return_pm_02,12,pm_02,pm_return,7
1970-01-01 00:00:00.000000,WAIT_START,TEU_13_qc_pick_pm_03,13,pm_03,qc_pick,1
1970-01-01 01:15:51.298365,WAIT_STOP,TEU_13_qc_pick_pm_03,13,pm_03,qc_pick,1
1970-01-01 01:15:51.298365,START,TEU_13_qc_pick_pm_03,13,pm_03,qc_pick,1
1970-01-01 01:16:51.298365,STOP,TEU_13_qc_pick_pm_03,13,pm_03,qc_pick,1
1970-01-01 00:00:00.000000,WAIT_START,TEU_13_qc_transfer_pm_03,13,pm_03,qc_transfer,2
1970-01-01 01:16:51.298365,WAIT_STOP,TEU_13_qc_transfer_pm_03,13,pm_03,qc_transfer,2
1970-01-01 01:16:51.298365,START,TEU_13_qc_transfer_pm_03,13,pm_03,qc_transfer,2
1970-01-01 01:18:51.298365,STOP,TEU_13_qc_transfer_pm_03,13,pm_03,qc_transfer,2
1970-01-01 00:00:00.000000,WAIT_START,TEU_13_qc_load_to_pm_pm_03,13,pm_03,qc_load_to_pm,3
1970-01-01 01:18:51.298365,WAIT_STOP,TEU_13_qc_load_to_pm_pm_03,13,pm_03,qc_load_to_pm,3
1970-01-01 01:18:51.298365,START,TEU_13_qc_load_to_pm_pm_03,13,pm_03,qc_load_to_pm,3
1970-01-01 01:19:51.298365,STOP,TEU_13_qc_load_to_pm_pm_03,13,pm_03,qc_load_to_pm,3
1970-01-01 00:00:00.000000,WAIT_START,TEU_13_qc_travelback_pm_03,13,pm_03,qc_travelback,4
1970-01-01 01:19:51.298365,WAIT_STOP,TEU_13_qc_travelback_pm_03,13,pm_03,qc_travelback,4
1970-01-01 01:19:51.298365,START,TEU_13_qc_travelback_pm_03,13,pm_03,qc_travelback,4
1970-01-01 01:20:51.298365,STOP,TEU_13_qc_travelback_pm_03,13,pm_03,qc_travelback,4
1970-01-01 00:00:00.000000,WAIT_START,TEU_13_pm_travel_to_yard_pm_03,13,pm_03,pm_travel_to_yard,5
1970-01-01 01:19:51.298365,WAIT_STOP,TEU_13_pm_travel_to_yard_pm_03,13,pm_03,pm_travel_to_yard,5
1970-01-01 01:19:51.298365,START,TEU_13_pm_travel_to_yard_pm_03,13,pm_03,pm_travel_to_yard,5
1970-01-01 01:51:16.947548,STOP,TEU_13_pm_travel_to_yard_pm_03,13,pm_03,pm_travel_to_yard,5
1970-01-01 00:00:00.000000,WAIT_START,TEU_13_pm_unload_pm_03,13,pm_03,pm_unload,6
1970-01-01 01:51:16.947548,WAIT_STOP,TEU_13_pm_unload_pm_03,13,pm_03,pm_unload,6
1970-01-01 01:51:16.947548,START,TEU_13_pm_unload_pm_03,13,pm_03,pm_unload,6
1970-01-01 01:53:16.947548,STOP,TEU_13_pm_unload_pm_03,13,pm_03,pm_unload,6
1970-01-01 00:00:00.000000,WAIT_START,TEU_13_pm_return_pm_03,13,pm_03,pm_return,7
1970-01-01 01:53:16.947548,WAIT_STOP,TEU_13_pm_return_pm_03,13,pm_03,pm_return,7
1970-01-01 01:53:16.947548,START,TEU_13_pm_return_pm_03,13,pm_03,pm_return,7
1970-01-01 02:24:42.596730,STOP,TEU_13_pm_return_pm_03,13,pm_03,pm_return,7
1970-01-01 00:00:00.000000,WAIT_START,TEU_14_qc_pick_pm_04,14,pm_04,qc_pick,1
1970-01-01 01:20:51.298365,WAIT_STOP,TEU_14_qc_pick_pm_04,14,pm_04,qc_pick,1
1970-01-01 01:20:51.298365,START,TEU_14_qc_pick_pm_04,14,pm_04,qc_pick,1
1970-01-01 01:21:51.298365,STOP,TEU_14_qc_pick_pm_04,14,pm_04,qc_pick,1
1970-01-01 00:00:00.000000,WAIT_START,TEU_14_qc_transfer_pm_04,14,pm_04,qc_transfer,2
1970-01-01 01:21:51.298365,WAIT_STOP,TEU_14_qc_transfer_pm_04,14,pm_04,qc_transfer,2
1970-01-01 01:21:51.298365,START,TEU_14_qc_transfer_pm_04,14,pm_04,qc_transfer,2
1970-01-01 01:23:51.298365,STOP,TEU_14_qc_transfer_pm_04,14,pm_04,qc_transfer,2
1970-01-01 00:00:00.000000,WAIT_START,TEU_14_qc_load_to_pm_pm_04,14,pm_04,qc_load_to_pm,3
1970-01-01 01:23:51.298365,WAIT_STOP,TEU_14_qc_load_to_pm_pm_04,14,pm_04,qc_load_to_pm,3
1970-01-01 01:23:51.298365,START,TEU_14_qc_load_to_pm_pm_04,14,pm_04,qc_load_to_pm,3
1970-01-01 01:24:51.298365,STOP,TEU_14_qc_load_to_pm_pm_04,14,pm_04,qc_load_to_pm,3
1970-01-01 00:00:00.000000,WAIT_START,TEU_14_qc_travelback_pm_04,14,pm_04,qc_travelback,4
1970-01-01 01:24:51.298365,WAIT_STOP,TEU_14_qc_travelback_pm_04,14,pm_04,qc_travelback,4
1970-01-01 01:24:51.298365,START,TEU_14_qc_travelback_pm_04,14,pm_04,qc_travelback,4
1970-01-01 01:25:51.298365,STOP,TEU_14_qc_travelback_pm_04,14,pm_04,qc_travelback,4
1970-01-01 00:00:00.000000,WAIT_START,TEU_14_pm_travel_to_yard_pm_04,14,pm_04,pm_travel_to_yard,5
1970-01-01 01:24:51.298365,WAIT_STOP,TEU_14_pm_travel_to_yard_pm_04,14,pm_04,pm_travel_to_yard,5
1970-01-01 01:24:51.298365,START,TEU_14_pm_travel_to_yard_pm_04,14,pm_04,pm_travel_to_yard,5
1970-01-01 01:56:16.947548,STOP,TEU_14_pm_travel_to_yard_pm_04,14,pm_04,pm_travel_to_yard,5
1970-01-01 00:00:00.000000,WAIT_START,TEU_14_pm_unload_pm_04,14,pm_04,pm_unload,6
1970-01-01 01:56:16.947548,WAIT_STOP,TEU_14_pm_unload_pm_04,14,pm_04,pm_unload,6
1970-01-01 01:56:16.947548,START,TEU_14_pm_unload_pm_04,14,pm_04,pm_unload,6
1970-01-01 01:58:16.947548,STOP,TEU_14_pm_unload_pm_04,14,pm_04,pm_unload,6
1970-01-01 00:00:00.000000,WAIT_START,TEU_14_pm_return_pm_04,14,pm_04,pm_return,7
1970-01-01 01:58:16.947548,WAIT_STOP,TEU_14_pm_return_pm_04,14,pm_04,pm_return,7
1970-01-01 01:58:16.947548,START,TEU_14_pm_return_pm_04,14,pm_04,pm_return,7
1970-01-01 02:29:42.596730,STOP,TEU_14_pm_return_pm_04,14,pm_04,pm_return,7
1970-01-01 00:00:00.000000,WAIT_START,TEU_15_qc_pick_pm_05,15,pm_05,qc_pick,1
1970-01-01 01:25:51.298365,WAIT_STOP,TEU_15_qc_pick_pm_05,15,pm_05,qc_pick,1
1970-01-01 01:25:51.298365,START,TEU_15_qc_pick_pm_05,15,pm_05,qc_pick,1
1970-01-01 01:26:51.298365,STOP,TEU_15_qc_pick_pm_05,15,pm_05,qc_pick,1
1970-01-01 00:00:00.000000,WAIT_START,TEU_15_qc_transfer_pm_05,15,pm_05,qc_transfer,2
1970-01-01 01:26:51.298365,WAIT_STOP,TEU_15_qc_transfer_pm_05,15,pm_05,qc_transfer,2
1970-01-01 01:26:51.298365,START,TEU_15_qc_transfer_pm_05,15,pm_05,qc_transfer,2
1970-01-01 01:28:51.298365,STOP,TEU_15_qc_transfer_pm_05,15,pm_05,qc_transfer,2
1970-01-01 00:00:00.000000,WAIT_START,TEU_15_qc_load_to_pm_pm_05,15,pm_05,qc_load_to_pm,3
1970-01-01 01:28:51.298365,WAIT_STOP,TEU_15_qc_load_to_pm_pm_05,15,pm_05,qc_load_to_pm,3
1970-01-01 01:28:51.298365,START,TEU_15_qc_load_to_pm_pm_05,15,pm_05,qc_load_to_pm,3
1970-01-01 01:29:51.298365,STOP,TEU_15_qc_load_to_pm_pm_05,15,pm_05,qc_load_to_pm,3
1970-01-01 00:00:00.000000,WAIT_START,TEU_15_qc_travelback_pm_05,15,pm_05,qc_travelback,4
1970-01-01 01:29:51.298365,WAIT_STOP,TEU_15_qc_travelback_pm_05,15,pm_05,qc_travelback,4
1970-01-01 01:29:51.298365,START,TEU_15_qc_travelback_pm_05,15,pm_05,qc_travelback,4
1970-01-01 01:30:51.298365,STOP,TEU_15_qc_travelback_pm_05,15,pm_05,qc_travelback,4
1970-01-01 00:00:00.000000,WAIT_START,TEU_15_pm_travel_to_yard_pm_05,15,pm_05,pm_travel_to_yard,5
1970-01-01 01:29:51.298365,WAIT_STOP,TEU_15_pm_travel_to_yard_pm_05,15,pm_05,pm_travel_to_yard,5
1970-01-01 01:29:51.298365,START,TEU_15_pm_travel_to_yard_pm_05,15,pm_05,pm_travel_to_yard,5
1970-01-01 02:01:16.947548,STOP,TEU_15_pm_travel_to_yard_pm_05,15,pm_05,pm_travel_to_yard,5
1970-01-01 00:00:00.000000,WAIT_START,TEU_15_pm_unload_pm_05,15,pm_05,pm_unload,6
1970-01-01 02:01:16.947548,WAIT_STOP,TEU_15_pm_unload_pm_05,15,pm_05,pm_unload,6
1970-01-01 02:01:16.947548,START,TEU_15_pm_unload_pm_05,15,pm_05,pm_unload,6
1970-01-01 02:03:16.947548,STOP,TEU_15_pm_unload_pm_05,15,pm_05,pm_unload,6
1970-01-01 00:00:00.000000,WAIT_START,TEU_15_pm_return_pm_05,15,pm_05,pm_return,7
1970-01-01 02:03:16.947548,WAIT_STOP,TEU_15_pm_return_pm_05,15,pm_05,pm_return,7
1970-01-01 02:03:16.947548,START,TEU_15_pm_return_pm_05,15,pm_05,pm_return,7
1970-01-01 02:34:42.596730,STOP,TEU_15_pm_return_pm_05,15,pm_05,pm_return,7
1970-01-01 00:00:00.000000,WAIT_START,TEU_16_qc_pick_pm_06,16,pm_06,qc_pick,1
1970-01-01 01:30:51.298365,WAIT_STOP,TEU_16_qc_pick_pm_06,16,pm_06,qc_pick,1
1970-01-01 01:30:51.298365,START,TEU_16_qc_pick_pm_06,16,pm_06,qc_pick,1
1970-01-01 01:31:51.298365,STOP,TEU_16_qc_pick_pm_06,16,pm_06,qc_pick,1
1970-01-01 00:00:00.000000,WAIT_START,TEU_16_qc_transfer_pm_06,16,pm_06,qc_transfer,2
1970-01-01 01:31:51.298365,WAIT_STOP,TEU_16_qc_transfer_pm_06,16,pm_06,qc_transfer,2
1970-01-01 01:31:51.298365,START,TEU_16_qc_transfer_pm_06,16,pm_06,qc_transfer,2
1970-01-01 01:33:51.298365,STOP,TEU_16_qc_transfer_pm_06,16,pm_06,qc_transfer,2
1970-01-01 00:00:00.000000,WAIT_START,TEU_16_qc_load_to_pm_pm_06,16,pm_06,qc_load_to_pm,3
1970-01-01 01:33:51.298365,WAIT_STOP,TEU_16_qc_load_to_pm_pm_06,16,pm_06,qc_load_to_pm,3
1970-01-01 01:33:51.298365,START,TEU_16_qc_load_to_pm_pm_06,16,pm_06,qc_load_to_pm,3
1970-01-01 01:34:51.298365,STOP,TEU_16_qc_load_to_pm_pm_06,16,pm_06,qc_load_to_pm,3
1970-01-01 00:00:00.000000,WAIT_START,TEU_16_qc_travelback_pm_06,16,pm_06,qc_travelback,4
1970-01-01 01:34:51.298365,WAIT_STOP,TEU_16_qc_travelback_pm_06,16,pm_06,qc_travelback,4
1970-01-01 01:34:51.298365,START,TEU_16_qc_travelback_pm_06,16,pm_06,qc_travelback,4
1970-01-01 01:35:51.298365,STOP,TEU_16_qc_travelback_pm_06,16,pm_06,qc_travelback,4
1970-01-01 00:00:00.000000,WAIT_START,TEU_16_pm_travel_to_yard_pm_06,16,pm_06,pm_travel_to_yard,5
1970-01-01 01:34:51.298365,WAIT_STOP,TEU_16_pm_travel_to_yard_pm_06,16,pm_06,pm_travel_to_yard,5
1970-01-01 01:34:51.298365,START,TEU_16_pm_travel_to_yard_pm_06,16,pm_06,pm_travel_to_yard,5
1970-01-01 02:06:16.947548,STOP,TEU_16_pm_travel_to_yard_pm_06,16,pm_06,pm_travel_to_yard,5
1970-01-01 00:00:00.000000,WAIT_START,TEU_16_pm_unload_pm_06,16,pm_06,pm_unload,6
1970-01-01 02:06:16.947548,WAIT_STOP,TEU_16_pm_unload_pm_06,16,pm_06,pm_unload,6
1970-01-01 02:06:16.947548,START,TEU_16_pm_unload_pm_06,16,pm_06,pm_unload,6
1970-01-01 02:08:16.947548,STOP,TEU_16_pm_unload_pm_06,16,pm_06,pm_unload,6
1970-01-01 00:00:00.000000,WAIT_START,TEU_16_pm_return_pm_06,16,pm_06,pm_return,7
1970-01-01 02:08:16.947548,WAIT_STOP,TEU_16_pm_return_pm_06,16,pm_06,pm_return,7
1970-01-01 02:08:16.947548,START,TEU_16_pm_return_pm_06,16,pm_06,pm_return,7
1970-01-01 02:39:42.596730,STOP,TEU_16_pm_return_pm_06,16,pm_06,pm_return,7
1970-01-01 00:00:00.000000,WAIT_START,TEU_17_qc_pick_pm_07,17,pm_07,qc_pick,1
1970-01-01 01:35:51.298365,WAIT_STOP,TEU_17_qc_pick_pm_07,17,pm_07,qc_pick,1
1970-01-01 01:35:51.298365,START,TEU_17_qc_pick_pm_07,17,pm_07,qc_pick,1
1970-01-01 01:36:51.298365,STOP,TEU_17_qc_pick_pm_07,17,pm_07,qc_pick,1
1970-01-01 00:00:00.000000,WAIT_START,TEU_17_qc_transfer_pm_07,17,pm_07,qc_transfer,2
1970-01-01 01:36:51.298365,WAIT_STOP,TEU_17_qc_transfer_pm_07,17,pm_07,qc_transfer,2
1970-01-01 01:36:51.298365,START,TEU_17_qc_transfer_pm_07,17,pm_07,qc_transfer,2
1970-01-01 01:38:51.298365,STOP,TEU_17_qc_transfer_pm_07,17,pm_07,qc_transfer,2
1970-01-01 00:00:00.000000,WAIT_START,TEU_17_qc_load_to_pm_pm_07,17,pm_07,qc_load_to_pm,3
1970-01-01 01:38:51.298365,WAIT_STOP,TEU_17_qc_load_to_pm_pm_07,17,pm_07,qc_load_to_pm,3
1970-01-01 01:38:51.298365,START,TEU_17_qc_load_to_pm_pm_07,17,pm_07,qc_load_to_pm,3
1970-01-01 01:39:51.298365,STOP,TEU_17_qc_load_to_pm_pm_07,17,pm_07,qc_load_to_pm,3
1970-01-01 00:00:00.000000,WAIT_START,TEU_17_qc_travelback_pm_07,17,pm_07,qc_travelback,4
1970-01-01 01:39:51.298365,WAIT_STOP,TEU_17_qc_travelback_pm_07,17,pm_07,qc_travelback,4
1970-01-01 01:39:51.298365,START,TEU_17_qc_travelback_pm_07,17,pm_07,qc_travelback,4
1970-01-01 01:40:51.298365,STOP,TEU_17_qc_travelback_pm_07,17,pm_07,qc_travelback,4
1970-01-01 00:00:00.000000,WAIT_START,TEU_17_pm_travel_to_yard_pm_07,17,pm_07,pm_travel_to_yard,5
1970-01-01 01:39:51.298365,WAIT_STOP,TEU_17_pm_travel_to_yard_pm_07,17,pm_07,pm_travel_to_yard,5
1970-01-01 01:39:51.298365,START,TEU_17_pm_travel_to_yard_pm_07,17,pm_07,pm_travel_to_yard,5
1970-01-01 02:11:16.947548,STOP,TEU_17_pm_travel_to_yard_pm_07,17,pm_07,pm_travel_to_yard,5
1970-01-01 00:00:00.000000,WAIT_START,TEU_17_pm_unload_pm_07,17,pm_07,pm_unload,6
1970-01-01 02:11:16.947548,WAIT_STOP,TEU_17_pm_unload_pm_07,17,pm_07,pm_unload,6
1970-01-01 02:11:16.947548,START,TEU_17_pm_unload_pm_07,17,pm_07,pm_unload,6
1970-01-01 02:13:16.947548,STOP,TEU_17_pm_unload_pm_07,17,pm_07,pm_unload,6
1970-01-01 00:00:00.000000,WAIT_START,TEU_17_pm_return_pm_07,17,pm_07,pm_return,7
1970-01-01 02:13:16.947548,WAIT_STOP,TEU_17_pm_return_pm_07,17,pm_07,pm_return,7
1970-01-01 02:13:16.947548,START,TEU_17_pm_return_pm_07,17,pm_07,pm_return,7
1970-01-01 02:44:42.596730,STOP,TEU_17_pm_return_pm_07,17,pm_07,pm_return,7
1970-01-01 00:00:00.000000,WAIT_START,TEU_18_qc_pick_pm_08,18,pm_08,qc_pick,1
1970-01-01 01:40:51.298365,WAIT_STOP,TEU_18_qc_pick_pm_08,18,pm_08,qc_pick,1
1970-01-01 01:40:51.298365,START,TEU_18_qc_pick_pm_08,18,pm_08,qc_pick,1
1970-01-01 01:41:51.298365,STOP,TEU_18_qc_pick_pm_08,18,pm_08,qc_pick,1
1970-01-01 00:00:00.000000,WAIT_START,TEU_18_qc_transfer_pm_08,18,pm_08,qc_transfer,2
1970-01-01 01:41:51.298365,WAIT_STOP,TEU_18_qc_transfer_pm_08,18,pm_08,qc_transfer,2
1970-01-01 01:41:51.298365,START,TEU_18_qc_transfer_pm_08,18,pm_08,qc_transfer,2
1970-01-01 01:43:51.298365,STOP,TEU_18_qc_transfer_pm_08,18,pm_08,qc_transfer,2
1970-01-01 00:00:00.000000,WAIT_START,TEU_18_qc_load_to_pm_pm_08,18,pm_08,qc_load_to_pm,3
1970-01-01 01:43:51.298365,WAIT_STOP,TEU_18_qc_load_to_pm_pm_08,18,pm_08,qc_load_to_pm,3
1970-01-01 01:43:51.298365,START,TEU_18_qc_load_to_pm_pm_08,18,pm_08,qc_load_to_pm,3
1970-01-01 01:44:51.298365,STOP,TEU_18_qc_load_to_pm_pm_08,18,pm_08,qc_load_to_pm,3
1970-01-01 00:00:00.000000,WAIT_START,TEU_18_qc_travelback_pm_08,18,pm_08,qc_travelback,4
1970-01-01 01:44:51.298365,WAIT_STOP,TEU_18_qc_travelback_pm_08,18,pm_08,qc_travelback,4
1970-01-01 01:44:51.298365,START,TEU_18_qc_travelback_pm_08,18,pm_08,qc_travelback,4
1970-01-01 01:45:51.298365,STOP,TEU_18_qc_travelback_pm_08,18,pm_08,qc_travelback,4
1970-01-01 00:00:00.000000,WAIT_START,TEU_18_pm_travel_to_yard_pm_08,18,pm_08,pm_travel_to_yard,5
1970-01-01 01:44:51.298365,WAIT_STOP,TEU_18_pm_travel_to_yard_pm_08,18,pm_08,pm_travel_to_yard,5
