Timestamp,ActivityID,ActivityState,ObjectState,ActivityLabel,object
1970-01-01 03:14:00.000000,07c0f61d-8b78-4021-ae27-98f01adf4303,STOP,"{'container level': 17, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 03:16:00.000000,38629c59-3981-4cd4-9d0d-b47f4614da3a,START,"{'container level': 17, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 03:20:00.000000,38629c59-3981-4cd4-9d0d-b47f4614da3a,STOP,"{'container level': 16, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 03:22:00.000000,1745c074-756c-4a77-a67e-bf014d42b001,START,"{'container level': 16, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 03:26:00.000000,1745c074-756c-4a77-a67e-bf014d42b001,STOP,"{'container level': 15, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 03:28:00.000000,b4afb6b9-af5b-4e55-9888-86c452c85381,START,"{'container level': 15, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 03:32:00.000000,b4afb6b9-af5b-4e55-9888-86c452c85381,STOP,"{'container level': 14, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 03:34:00.000000,e655727a-7e58-4261-a9c5-1659f0f23117,START,"{'container level': 14, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 03:38:00.000000,e655727a-7e58-4261-a9c5-1659f0f23117,STOP,"{'container level': 13, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 03:40:00.000000,51ce2323-9814-40fd-ad3f-adf3ee7bb849,START,"{'container level': 13, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
1970-01-01 03:44:00.000000,51ce2323-9814-40fd-ad3f-adf3ee7bb849,STOP,"{'container level': 12, 'geometry': <POINT (24.311 56.363)>}",{},vessel01
