Timestamp,ActivityID,ActivityState,ObjectState,ActivityLabel,object
1970-01-01 01:28:10.979233,fa110747-b83e-4ed0-a41c-22644e710f26,START,"{'container level': 13, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 01:30:10.979233,fa110747-b83e-4ed0-a41c-22644e710f26,STOP,"{'container level': 14, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 01:34:10.979233,20970009-16ea-49da-82ce-df034bb0cd25,START,"{'container level': 14, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 01:36:10.979233,20970009-16ea-49da-82ce-df034bb0cd25,STOP,"{'container level': 15, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 01:40:10.979233,1617141b-1a1f-4989-97bc-600444ba8b86,START,"{'container level': 15, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 01:42:10.979233,1617141b-1a1f-4989-97bc-600444ba8b86,STOP,"{'container level': 16, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 01:46:10.979233,2395d725-6c0e-47ba-be0a-c8b9f3649d4a,START,"{'container level': 16, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 01:48:10.979233,2395d725-6c0e-47ba-be0a-c8b9f3649d4a,STOP,"{'container level': 17, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 01:52:10.979233,5de35b76-c8f4-49f4-90c5-acc53fcc55e5,START,"{'container level': 17, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 01:54:10.979233,5de35b76-c8f4-49f4-90c5-acc53fcc55e5,STOP,"{'container level': 18, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 01:58:10.979233,6a1f7780-cc2f-4f9e-ae65-c55a7a35316a,START,"{'container level': 18, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:00:10.979233,6a1f7780-cc2f-4f9e-ae65-c55a7a35316a,STOP,"{'container level': 19, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:04:10.979233,b719a46e-4ab4-4f8c-a015-e27d029166a9,START,"{'container level': 19, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:06:10.979233,b719a46e-4ab4-4f8c-a015-e27d029166a9,STOP,"{'container level': 20, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:10:10.979233,7f8d136d-8b7b-4e60-b7b4-a52d980154c3,START,"{'container level': 20, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:12:10.979233,7f8d136d-8b7b-4e60-b7b4-a52d980154c3,STOP,"{'container level': 21, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:16:10.979233,97c01cea-e366-4994-a5e3-fab473aa20ff,START,"{'container level': 21, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:18:10.979233,97c01cea-e366-4994-a5e3-fab473aa20ff,STOP,"{'container level': 22, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:22:10.979233,309cf52d-f374-426d-85aa-9b065775de48,START,"{'container level': 22, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:24:10.979233,309cf52d-f374-426d-85aa-9b065775de48,STOP,"{'container level': 23, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:28:10.979233,0a8a9edd-95bc-4ce4-bead-595ed442ce6b,START,"{'container level': 23, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:30:10.979233,0a8a9edd-95bc-4ce4-bead-595ed442ce6b,STOP,"{'container level': 24, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:34:10.979233,5fdd1f3c-00ca-46ee-9114-ddfb67fbc8f4,START,"{'container level': 24, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:36:10.979233,5fdd1f3c-00ca-46ee-9114-ddfb67fbc8f4,STOP,"{'container level': 25, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:40:10.979233,9fe0d644-0b05-45b8-a52a-c4196fa4946b,START,"{'container level': 25, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:42:10.979233,9fe0d644-0b05-45b8-a52a-c4196fa4946b,STOP,"{'container level': 26, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:46:10.979233,9f097a45-e4e8-459e-a0ad-48df9cb52d68,START,"{'container level': 26, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:48:10.979233,9f097a45-e4e8-459e-a0ad-48df9cb52d68,STOP,"{'container level': 27, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:52:10.979233,a400762c-9b80-4240-9f2b-a7c4e62c3d48,START,"{'container level': 27, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:54:10.979233,a400762c-9b80-4240-9f2b-a7c4e62c3d48,STOP,"{'container level': 28, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 02:58:10.979233,66d0c0b6-ec2a-4926-9319-c5375dc3b175,START,"{'container level': 28, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:00:10.979233,66d0c0b6-ec2a-4926-9319-c5375dc3b175,STOP,"{'container level': 29, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:04:10.979233,99e6f0e6-29d5-43e5-824f-774d5b536bf2,START,"{'container level': 29, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:06:10.979233,99e6f0e6-29d5-43e5-824f-774d5b536bf2,STOP,"{'container level': 30, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:10:10.979233,23f13543-1321-48a3-8faf-6965fc638b4f,START,"{'container level': 30, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:12:10.979233,23f13543-1321-48a3-8faf-6965fc638b4f,STOP,"{'container level': 31, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:16:10.979233,a4f59efc-ce48-4e30-8cf9-7602c7507449,START,"{'container level': 31, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:18:10.979233,a4f59efc-ce48-4e30-8cf9-7602c7507449,STOP,"{'container level': 32, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:22:10.979233,f6ffd0f1-c67c-4952-87e9-93de094c04fc,START,"{'container level': 32, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:24:10.979233,f6ffd0f1-c67c-4952-87e9-93de094c04fc,STOP,"{'container level': 33, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:28:10.979233,c6358a3a-a0a7-457c-acbe-9182765768d6,START,"{'container level': 33, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:30:10.979233,c6358a3a-a0a7-457c-acbe-9182765768d6,STOP,"{'container level': 34, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:34:10.979233,46ff6bfe-aada-4857-a59c-60eded31a96e,START,"{'container level': 34, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:36:10.979233,46ff6bfe-aada-4857-a59c-60eded31a96e,STOP,"{'container level': 35, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:40:10.979233,6ae932a2-2fba-4df4-9484-76463bf158b8,START,"{'container level': 35, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:42:10.979233,6ae932a2-2fba-4df4-9484-76463bf158b8,STOP,"{'container level': 36, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:46:10.979233,fd1edd65-d46b-4668-87f4-0b503c7ffba3,START,"{'container level': 36, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:48:10.979233,fd1edd65-d46b-4668-87f4-0b503c7ffba3,STOP,"{'container level': 37, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:52:10.979233,8c74e933-0e63-4cf5-aff8-719b34a118cb,START,"{'container level': 37, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:54:10.979233,8c74e933-0e63-4cf5-aff8-719b34a118cb,STOP,"{'container level': 38, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 03:58:10.979233,c50f27f7-67d2-4504-a743-72a2ba1aaed4,START,"{'container level': 38, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:00:10.979233,c50f27f7-67d2-4504-a743-72a2ba1aaed4,STOP,"{'container level': 39, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:04:10.979233,f5d508f8-2f08-4fd3-9809-a5a15aba3e7a,START,"{'container level': 39, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:06:10.979233,f5d508f8-2f08-4fd3-9809-a5a15aba3e7a,STOP,"{'container level': 40, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:10:10.979233,ff582223-34df-4c59-98fc-70b76f39472a,START,"{'container level': 40, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:12:10.979233,ff582223-34df-4c59-98fc-70b76f39472a,STOP,"{'container level': 41, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:16:10.979233,72251285-2b98-4879-ab2e-c61826ee8730,START,"{'container level': 41, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:18:10.979233,72251285-2b98-4879-ab2e-c61826ee8730,STOP,"{'container level': 42, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:22:10.979233,37d75c64-0d62-44e7-99d0-36218c107c14,START,"{'container level': 42, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:24:10.979233,37d75c64-0d62-44e7-99d0-36218c107c14,STOP,"{'container level': 43, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:28:10.979233,3dc6fd2a-d01e-46d0-a91c-97b8a8eb7977,START,"{'container level': 43, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:30:10.979233,3dc6fd2a-d01e-46d0-a91c-97b8a8eb7977,STOP,"{'container level': 44, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:34:10.979233,5d39bb4f-92c9-45d2-95d2-5eb507c33443,START,"{'container level': 44, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:36:10.979233,5d39bb4f-92c9-45d2-95d2-5eb507c33443,STOP,"{'container level': 45, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:40:10.979233,2d7521fc-2f89-4425-8fb5-277a91e0b8ad,START,"{'container level': 45, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:42:10.979233,2d7521fc-2f89-4425-8fb5-277a91e0b8ad,STOP,"{'container level': 46, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:46:10.979233,3c1cdc0f-6bb5-4903-9145-3d7f5ca1d6a7,START,"{'container level': 46, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:48:10.979233,3c1cdc0f-6bb5-4903-9145-3d7f5ca1d6a7,STOP,"{'container level': 47, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:52:10.979233,1ac92c59-cc80-4c48-8fb9-49d1136784c4,START,"{'container level': 47, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:54:10.979233,1ac92c59-cc80-4c48-8fb9-49d1136784c4,STOP,"{'container level': 48, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 04:58:10.979233,48665a65-74da-4ba5-8622-a2c93f76b40f,START,"{'container level': 48, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 05:00:10.979233,48665a65-74da-4ba5-8622-a2c93f76b40f,STOP,"{'container level': 49, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 05:00:10.979233,f29ddf50-9d0f-4c27-aa90-ae9878d8e563,START,"{'container level': 49, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 05:02:10.979233,f29ddf50-9d0f-4c27-aa90-ae9878d8e563,STOP,"{'container level': 50, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 00:00:00.000000,074882d5-11bc-421b-bcd6-c7beaa872ba2,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:04:00.000000,074882d5-11bc-421b-bcd6-c7beaa872ba2,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:04:00.000000,aa01ae7f-770c-42d6-a65b-084611780a6a,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:08:00.000000,aa01ae7f-770c-42d6-a65b-084611780a6a,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:10:00.000000,03edfe64-bc4d-49e2-adc0-b59faefc5536,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:14:00.000000,03edfe64-bc4d-49e2-adc0-b59faefc5536,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:16:00.000000,436cd9f5-f1d9-49b5-a051-12fba13f7c9b,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:20:00.000000,436cd9f5-f1d9-49b5-a051-12fba13f7c9b,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:22:00.000000,7eee0ec7-ade6-4fea-9ea8-f49e8c77e50d,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:26:00.000000,7eee0ec7-ade6-4fea-9ea8-f49e8c77e50d,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:28:00.000000,25475845-b5b0-4ee4-80b9-b79016e5186d,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:32:00.000000,25475845-b5b0-4ee4-80b9-b79016e5186d,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:34:00.000000,36a068ce-783a-416d-8854-a6320ca8c860,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:38:00.000000,36a068ce-783a-416d-8854-a6320ca8c860,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:40:00.000000,a1f87411-1c33-4394-93b5-c5d40dfeeff5,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:44:00.000000,a1f87411-1c33-4394-93b5-c5d40dfeeff5,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:46:00.000000,708f6460-516f-4481-b87f-131b91522bc6,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:50:00.000000,708f6460-516f-4481-b87f-131b91522bc6,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:52:00.000000,dbdf00cf-e8a3-4faa-9776-a02f5c8ba73a,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:56:00.000000,dbdf00cf-e8a3-4faa-9776-a02f5c8ba73a,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 00:58:00.000000,9ce766ae-fcc5-480d-92ed-5b7b27255aed,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:02:00.000000,9ce766ae-fcc5-480d-92ed-5b7b27255aed,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:04:00.000000,7f299faa-565f-4efc-aa2b-ef868909d92d,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:08:00.000000,7f299faa-565f-4efc-aa2b-ef868909d92d,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:10:00.000000,1773047e-ac61-45fc-b84b-9a00515380e7,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:14:00.000000,1773047e-ac61-45fc-b84b-9a00515380e7,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:16:00.000000,8fc66647-9b4c-4e2c-8bc7-80089560eac5,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:20:00.000000,8fc66647-9b4c-4e2c-8bc7-80089560eac5,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:22:00.000000,b220676b-87d7-4f23-8136-3d61f7e6addc,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:26:00.000000,b220676b-87d7-4f23-8136-3d61f7e6addc,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:28:00.000000,16446a82-d0de-44e5-adb2-4913d5e141c2,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:32:00.000000,16446a82-d0de-44e5-adb2-4913d5e141c2,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:34:00.000000,99565090-8e5b-4224-a9ba-104eebd14fa2,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:38:00.000000,99565090-8e5b-4224-a9ba-104eebd14fa2,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:40:00.000000,e5118e7c-7d54-476a-b4a0-d908a11fd9d9,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:44:00.000000,e5118e7c-7d54-476a-b4a0-d908a11fd9d9,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:46:00.000000,86ac83e7-53b0-43b5-8a82-2721fceb8661,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:50:00.000000,86ac83e7-53b0-43b5-8a82-2721fceb8661,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:52:00.000000,fb99e62e-654a-4f7e-b3ca-4463d6165901,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:56:00.000000,fb99e62e-654a-4f7e-b3ca-4463d6165901,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 01:58:00.000000,819a2265-6a0c-4ee4-9005-3703043150d9,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:02:00.000000,819a2265-6a0c-4ee4-9005-3703043150d9,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:04:00.000000,d9c74355-af0b-4ca6-b50e-c6de208dfe74,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:08:00.000000,d9c74355-af0b-4ca6-b50e-c6de208dfe74,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:10:00.000000,d08b4f54-2707-4766-ba1f-4bc427d8f96b,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:14:00.000000,d08b4f54-2707-4766-ba1f-4bc427d8f96b,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:16:00.000000,0df6a8f1-95e6-4a6a-9be8-1432a680cfab,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:20:00.000000,0df6a8f1-95e6-4a6a-9be8-1432a680cfab,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:22:00.000000,bf56a2ed-2f74-4351-a3c6-0851c4029ad1,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:26:00.000000,bf56a2ed-2f74-4351-a3c6-0851c4029ad1,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:28:00.000000,89a61fda-7459-407b-9057-c034036dc541,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:32:00.000000,89a61fda-7459-407b-9057-c034036dc541,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:34:00.000000,24cd3be1-216c-420e-b662-12a8f7584087,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:38:00.000000,24cd3be1-216c-420e-b662-12a8f7584087,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:40:00.000000,266ab7ca-80ae-45f1-8a3f-e81c19a955b9,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:44:00.000000,266ab7ca-80ae-45f1-8a3f-e81c19a955b9,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:46:00.000000,2b38e039-3835-461b-97cf-9383b70b5ff6,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:50:00.000000,2b38e039-3835-461b-97cf-9383b70b5ff6,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:52:00.000000,a68e0926-5489-430c-bd0e-c8ab50bdeba5,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:56:00.000000,a68e0926-5489-430c-bd0e-c8ab50bdeba5,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 02:58:00.000000,f4354939-66d8-4c06-ab41-1a9ade0fb7f6,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:02:00.000000,f4354939-66d8-4c06-ab41-1a9ade0fb7f6,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:04:00.000000,86ffba4d-893b-42fc-8997-35d686682d94,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:08:00.000000,86ffba4d-893b-42fc-8997-35d686682d94,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:10:00.000000,df415b60-7054-4d6b-96f2-5c31a1a5ae99,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:14:00.000000,df415b60-7054-4d6b-96f2-5c31a1a5ae99,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:16:00.000000,2854822a-8dc9-47d1-a5c3-9c0e6b39c0b4,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:20:00.000000,2854822a-8dc9-47d1-a5c3-9c0e6b39c0b4,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:22:00.000000,0bcdfb85-c720-4eee-9f80-45c6cc8e62f9,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:26:00.000000,0bcdfb85-c720-4eee-9f80-45c6cc8e62f9,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:28:00.000000,75ec6b3f-1d58-4dce-8bf2-de4c728dc6e1,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:32:00.000000,75ec6b3f-1d58-4dce-8bf2-de4c728dc6e1,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:34:00.000000,788fcce1-6ac3-43b8-bff5-3e3f2a9411f4,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:38:00.000000,788fcce1-6ac3-43b8-bff5-3e3f2a9411f4,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:40:00.000000,d016d3c7-b994-41da-baad-a993f3a0195c,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:44:00.000000,d016d3c7-b994-41da-baad-a993f3a0195c,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:46:00.000000,7f4462b1-1a84-4d51-a239-e0636cf85d68,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:50:00.000000,7f4462b1-1a84-4d51-a239-e0636cf85d68,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:52:00.000000,5323fdd3-d21d-4691-bb18-2ea973a06fdf,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:56:00.000000,5323fdd3-d21d-4691-bb18-2ea973a06fdf,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 03:58:00.000000,0af9d34e-d51c-485e-ab1a-7720453c90be,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 04:02:00.000000,0af9d34e-d51c-485e-ab1a-7720453c90be,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 04:04:00.000000,444635c6-c37d-4c5d-b4d2-a778a0733bb6,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 04:08:00.000000,444635c6-c37d-4c5d-b4d2-a778a0733bb6,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 04:10:00.000000,02974cdc-fbd5-4ffe-9351-7d31f4578ec5,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 04:14:00.000000,02974cdc-fbd5-4ffe-9351-7d31f4578ec5,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 04:16:00.000000,e1ec6d8b-912e-4661-a708-a4a7e253ba00,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 04:20:00.000000,e1ec6d8b-912e-4661-a708-a4a7e253ba00,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
1970-01-01 04:22:00.000000,8b87b1f3-2289-4972-94b7-1b3e8f10ba08,START,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},qc_01
