Timestamp,ActivityID,ActivityState,ObjectState,ActivityLabel,object
1970-01-01 01:38:00.000000,efea8537-1016-4dfc-9d60-2014454d025b,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:38:00.000000,c9e01f10-5ad1-4abc-8d5d-e0e0ef046a7c,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:40:00.000000,c9e01f10-5ad1-4abc-8d5d-e0e0ef046a7c,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:40:00.000000,40e4a2b5-8aaa-4443-966c-5ce6625ce738,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:44:00.000000,40e4a2b5-8aaa-4443-966c-5ce6625ce738,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:44:00.000000,56b57643-61f1-47f5-bf54-a367774c2732,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:46:00.000000,56b57643-61f1-47f5-bf54-a367774c2732,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:46:00.000000,df7c7338-de85-4182-839c-584b0aa5bcb7,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:50:00.000000,df7c7338-de85-4182-839c-584b0aa5bcb7,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:50:00.000000,4e219124-4488-4090-8cc9-8520ce721980,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:52:00.000000,4e219124-4488-4090-8cc9-8520ce721980,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:52:00.000000,702fbc6e-db1b-4a70-96f2-bb5d896bc7f9,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:56:00.000000,702fbc6e-db1b-4a70-96f2-bb5d896bc7f9,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:56:00.000000,9bc0a729-0bff-4192-bd44-2d0d96f94914,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:58:00.000000,9bc0a729-0bff-4192-bd44-2d0d96f94914,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 01:58:00.000000,8f418cf3-2f86-4281-bb80-d8a1baa7df2c,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:02:00.000000,8f418cf3-2f86-4281-bb80-d8a1baa7df2c,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:02:00.000000,668a2197-4669-40dc-a5a1-c573d805bcbc,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:04:00.000000,668a2197-4669-40dc-a5a1-c573d805bcbc,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:04:00.000000,c38d9fb5-ad40-441f-b4d4-67c1bff53a59,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:08:00.000000,c38d9fb5-ad40-441f-b4d4-67c1bff53a59,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:08:00.000000,b1f6086b-c9c2-469d-ad6f-eb10ac57d3b1,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:10:00.000000,b1f6086b-c9c2-469d-ad6f-eb10ac57d3b1,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:10:00.000000,3f325471-0bd0-4f83-83a6-02a70b41797d,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:14:00.000000,3f325471-0bd0-4f83-83a6-02a70b41797d,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:14:00.000000,4f32b06c-2175-4b34-b43f-9e444be30b7d,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:16:00.000000,4f32b06c-2175-4b34-b43f-9e444be30b7d,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:16:00.000000,1889500c-857d-4d8e-9940-9d592e7fdd9d,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:20:00.000000,1889500c-857d-4d8e-9940-9d592e7fdd9d,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:20:00.000000,6fde9f7d-fbeb-41d5-ad6d-6025bad03cb4,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:22:00.000000,6fde9f7d-fbeb-41d5-ad6d-6025bad03cb4,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:22:00.000000,33329a9f-9d84-4476-acbe-902e66de8a64,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:26:00.000000,33329a9f-9d84-4476-acbe-902e66de8a64,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:26:00.000000,6bf994d5-6cf1-4f2b-a40e-319ca87d416e,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:28:00.000000,6bf994d5-6cf1-4f2b-a40e-319ca87d416e,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:28:00.000000,d341133a-9c19-413f-81ef-29b2862f93ef,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:32:00.000000,d341133a-9c19-413f-81ef-29b2862f93ef,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:32:00.000000,1c23d675-a6e0-4b2f-875d-bb77897e87fa,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:34:00.000000,1c23d675-a6e0-4b2f-875d-bb77897e87fa,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:34:00.000000,a3612ac1-193e-47ba-b472-aa0b02786f18,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:38:00.000000,a3612ac1-193e-47ba-b472-aa0b02786f18,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:38:00.000000,53645149-298c-410d-a322-7ef280f6cd00,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:40:00.000000,53645149-298c-410d-a322-7ef280f6cd00,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:40:00.000000,c26ea9c8-a218-4952-9475-566fb5484985,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:44:00.000000,c26ea9c8-a218-4952-9475-566fb5484985,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:44:00.000000,bb98a3a0-7110-4b58-9747-136b37dc9982,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:46:00.000000,bb98a3a0-7110-4b58-9747-136b37dc9982,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:46:00.000000,483bed80-e752-400f-8a2d-e75cefc4669e,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:50:00.000000,483bed80-e752-400f-8a2d-e75cefc4669e,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:50:00.000000,ac89256f-9cc6-4caa-9a61-3aa73d6d9039,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:52:00.000000,ac89256f-9cc6-4caa-9a61-3aa73d6d9039,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:52:00.000000,61868b2a-20a3-4ca2-9dcf-fb550b2b75d0,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:56:00.000000,61868b2a-20a3-4ca2-9dcf-fb550b2b75d0,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:56:00.000000,c375c730-76ac-4472-8d2d-b51792690816,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:58:00.000000,c375c730-76ac-4472-8d2d-b51792690816,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 02:58:00.000000,d78d4381-ed87-4fae-af06-e3470802d44d,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:02:00.000000,d78d4381-ed87-4fae-af06-e3470802d44d,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:02:00.000000,4a3c1f9a-aec7-4a69-91f4-14ed15dfea65,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:04:00.000000,4a3c1f9a-aec7-4a69-91f4-14ed15dfea65,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:04:00.000000,37d4bdb5-2e49-4cd8-911e-5e995509ebae,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:08:00.000000,37d4bdb5-2e49-4cd8-911e-5e995509ebae,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:08:00.000000,2a74a268-ba9e-409c-a2d8-c9a946f9a54e,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:10:00.000000,2a74a268-ba9e-409c-a2d8-c9a946f9a54e,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:10:00.000000,f9996dca-d7c1-4f82-ab03-eeb8def18e3b,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:14:00.000000,f9996dca-d7c1-4f82-ab03-eeb8def18e3b,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:14:00.000000,019733d6-5592-4ee0-b60b-41696be24e38,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:16:00.000000,019733d6-5592-4ee0-b60b-41696be24e38,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:16:00.000000,fb154d29-4e83-4b1e-bd9e-4aaddbf7fbe2,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:20:00.000000,fb154d29-4e83-4b1e-bd9e-4aaddbf7fbe2,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:20:00.000000,bd41cb87-54fb-482f-8841-4e68f4677ea9,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:22:00.000000,bd41cb87-54fb-482f-8841-4e68f4677ea9,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:22:00.000000,db84dbf5-0b9d-41d2-aa30-8881defb7be5,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:26:00.000000,db84dbf5-0b9d-41d2-aa30-8881defb7be5,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:26:00.000000,f405eab8-b68d-427c-8b4f-3e76dd61651d,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:28:00.000000,f405eab8-b68d-427c-8b4f-3e76dd61651d,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:28:00.000000,4180131d-9b57-4180-8645-411589358edf,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:32:00.000000,4180131d-9b57-4180-8645-411589358edf,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:32:00.000000,814956cc-d0e7-4ac8-9982-eef639a13cc7,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:34:00.000000,814956cc-d0e7-4ac8-9982-eef639a13cc7,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:34:00.000000,202d3ad1-c218-43d6-b060-74b4013546ab,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:38:00.000000,202d3ad1-c218-43d6-b060-74b4013546ab,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:38:00.000000,d0cab322-1d25-4e1b-abec-a07899c09f04,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:40:00.000000,d0cab322-1d25-4e1b-abec-a07899c09f04,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:40:00.000000,adfffc95-fe54-498a-b94a-e1ddb9eaa9de,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:44:00.000000,adfffc95-fe54-498a-b94a-e1ddb9eaa9de,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:44:00.000000,a2c37ba9-8cf9-4d46-8c41-a61b5b29fa4c,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:46:00.000000,a2c37ba9-8cf9-4d46-8c41-a61b5b29fa4c,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:46:00.000000,2c0fd0c2-692c-42db-9a6a-dc675b8abd38,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:50:00.000000,2c0fd0c2-692c-42db-9a6a-dc675b8abd38,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:50:00.000000,f1f897e9-c838-41fc-afcb-b31053aa53ac,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:52:00.000000,f1f897e9-c838-41fc-afcb-b31053aa53ac,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:52:00.000000,96bc74c6-6107-4543-911b-6cb6b92f17f0,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:56:00.000000,96bc74c6-6107-4543-911b-6cb6b92f17f0,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:56:00.000000,0cf35a3d-908e-46fb-93f3-cc8a7c721111,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:58:00.000000,0cf35a3d-908e-46fb-93f3-cc8a7c721111,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 03:58:00.000000,ce09d1d1-2521-406e-83e0-05c7c56539f6,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:02:00.000000,ce09d1d1-2521-406e-83e0-05c7c56539f6,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:02:00.000000,5a79689b-4230-4c96-835c-cea0d77e3908,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:04:00.000000,5a79689b-4230-4c96-835c-cea0d77e3908,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:04:00.000000,4c7eccd7-8a79-4f70-9839-9dda8e20b98e,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:08:00.000000,4c7eccd7-8a79-4f70-9839-9dda8e20b98e,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:08:00.000000,c990ce77-f829-4ef3-94d7-a997d9b53877,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:10:00.000000,c990ce77-f829-4ef3-94d7-a997d9b53877,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:10:00.000000,f7870546-cd39-441e-a863-9a11d20e626e,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:14:00.000000,f7870546-cd39-441e-a863-9a11d20e626e,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:14:00.000000,1aa30ab7-dbfe-425d-b9e9-91ed8a4b26a8,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:16:00.000000,1aa30ab7-dbfe-425d-b9e9-91ed8a4b26a8,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:16:00.000000,8607ac3d-764f-474f-b177-04dd8801e63f,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:20:00.000000,8607ac3d-764f-474f-b177-04dd8801e63f,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:20:00.000000,1c648ba5-77e9-4261-9da4-62b32f9fa82a,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:22:00.000000,1c648ba5-77e9-4261-9da4-62b32f9fa82a,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:22:00.000000,975d99ac-c55a-40f8-a718-6342e901d46f,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:26:00.000000,975d99ac-c55a-40f8-a718-6342e901d46f,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:26:00.000000,f34db1d6-9dd7-4966-9a39-343d49cd4dd7,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:28:00.000000,f34db1d6-9dd7-4966-9a39-343d49cd4dd7,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:28:00.000000,e59d4784-4c41-498d-b92b-89ae20bd5072,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:32:00.000000,e59d4784-4c41-498d-b92b-89ae20bd5072,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:32:00.000000,e9a0a8c1-6456-42e2-99a9-8e6d1fef33f2,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:34:00.000000,e9a0a8c1-6456-42e2-99a9-8e6d1fef33f2,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:34:00.000000,6623f7eb-7533-42c3-8233-ae6aa70f62cb,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:38:00.000000,6623f7eb-7533-42c3-8233-ae6aa70f62cb,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:38:00.000000,a07b7266-9bc0-4ab0-b770-75fe8fe6cd5d,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:40:00.000000,a07b7266-9bc0-4ab0-b770-75fe8fe6cd5d,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:40:00.000000,5db044b6-7ec4-443a-a158-1924736f95ef,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:44:00.000000,5db044b6-7ec4-443a-a158-1924736f95ef,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:44:00.000000,486e5bf9-c8a4-43b9-8994-0b1afb177ffd,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:46:00.000000,486e5bf9-c8a4-43b9-8994-0b1afb177ffd,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:46:00.000000,dbbe5afd-6b93-45c0-9031-95de4a531f63,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:50:00.000000,dbbe5afd-6b93-45c0-9031-95de4a531f63,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:50:00.000000,61c7269c-4c3c-4382-97cc-6b2ab2624ca3,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:52:00.000000,61c7269c-4c3c-4382-97cc-6b2ab2624ca3,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:52:00.000000,f1a87886-c89e-4b74-a06c-1c3984c0a147,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:56:00.000000,f1a87886-c89e-4b74-a06c-1c3984c0a147,STOP,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:56:00.000000,6d285654-67a0-4eaa-92a0-bd665a5467d5,START,"{'container level': 2, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:58:00.000000,6d285654-67a0-4eaa-92a0-bd665a5467d5,STOP,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 04:58:00.000000,da7531c2-4ab0-4774-9891-c8a3ea2b1b30,START,"{'container level': 1, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 05:00:00.000000,da7531c2-4ab0-4774-9891-c8a3ea2b1b30,STOP,"{'container level': 0, 'geometry': <POINT (24.311 56.363)>}",{},Quay Site
1970-01-01 00:10:10.979233,bba526c0-c3c6-4451-9f17-fefeb4d9d9ee,START,"{'container level': 0, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 00:12:10.979233,bba526c0-c3c6-4451-9f17-fefeb4d9d9ee,STOP,"{'container level': 1, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 00:16:10.979233,ef94f607-27bd-4d98-8dae-8e193dd2e98c,START,"{'container level': 1, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 00:18:10.979233,ef94f607-27bd-4d98-8dae-8e193dd2e98c,STOP,"{'container level': 2, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 00:22:10.979233,524ab88e-e5fb-4650-b968-64ed6e242cad,START,"{'container level': 2, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 00:24:10.979233,524ab88e-e5fb-4650-b968-64ed6e242cad,STOP,"{'container level': 3, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 00:28:10.979233,cda3c079-64e9-48ca-b3d5-33a8c3919034,START,"{'container level': 3, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 00:30:10.979233,cda3c079-64e9-48ca-b3d5-33a8c3919034,STOP,"{'container level': 4, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 00:34:10.979233,1f4b9394-448a-4d0f-b9e8-81d3bbdacf23,START,"{'container level': 4, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 00:36:10.979233,1f4b9394-448a-4d0f-b9e8-81d3bbdacf23,STOP,"{'container level': 5, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 00:40:10.979233,de7a5527-c594-4d17-b6c2-b39577120312,START,"{'container level': 5, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 00:42:10.979233,de7a5527-c594-4d17-b6c2-b39577120312,STOP,"{'container level': 6, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 00:46:10.979233,b22c5a63-ea42-467f-9d71-284c43893e28,START,"{'container level': 6, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 00:48:10.979233,b22c5a63-ea42-467f-9d71-284c43893e28,STOP,"{'container level': 7, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 00:52:10.979233,20365dec-bf71-4a99-9060-d6885350dd6b,START,"{'container level': 7, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 00:54:10.979233,20365dec-bf71-4a99-9060-d6885350dd6b,STOP,"{'container level': 8, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 00:58:10.979233,0f0b1df5-c2c9-4097-889c-a5ebcfd82cc4,START,"{'container level': 8, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 01:00:10.979233,0f0b1df5-c2c9-4097-889c-a5ebcfd82cc4,STOP,"{'container level': 9, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 01:04:10.979233,c4a0595c-700a-47ca-932b-3516d5487882,START,"{'container level': 9, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 01:06:10.979233,c4a0595c-700a-47ca-932b-3516d5487882,STOP,"{'container level': 10, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 01:10:10.979233,8855482d-b300-489d-b904-5022e9d031a3,START,"{'container level': 10, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 01:12:10.979233,8855482d-b300-489d-b904-5022e9d031a3,STOP,"{'container level': 11, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 01:16:10.979233,68c1426e-0997-41ed-aa8b-ab5d5d3daee5,START,"{'container level': 11, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 01:18:10.979233,68c1426e-0997-41ed-aa8b-ab5d5d3daee5,STOP,"{'container level': 12, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 01:22:10.979233,08be424b-35cb-48f6-a672-c602e5162951,START,"{'container level': 12, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
1970-01-01 01:24:10.979233,08be424b-35cb-48f6-a672-c602e5162951,STOP,"{'container level': 13, 'geometry': <POINT (24.31 56.362)>}",{},YardBlockA
